Biome,Color,Renders,,,
,,Oak/Dark Oak Leaves,Jungle Leaves,Acacia Leaves,Vines
"Badlands
Badlands Plateau
Eroded Badlands
Modified Badlands Plateau
Modified Wooded Badlands Plateau
Wooded Badlands Plateau",#9e814d,,,,
"Desert
Desert Hills
Desert Lakes
Savanna
Savanna Plateau
Shattered Savanna
Shattered Savanna Plateau
Nether Wastes
Soul Sand Valley
Crimson Forest
Warped Forest
Basalt Deltas",#aea42a,,,,
"Jungle
Jungle Hills
Modified Jungle
Bamboo Jungle
Bamboo Jungle Hills",#30bb0b,,,,
"Jungle Edge
Modified Jungle Edge",#3eb80f,,,,
"Forest
Flower Forest
Wooded Hills
Dark Forest
Dark Forest Hills",#59ae30,,,,
"Birch Forest
Birch Forest Hills
Tall Birch Forest
Tall Birch Hills",#6ba941,,,,
"Swamp
Swamp Hills",#6a7039,,,,
"Plains
Sunflower Plains
Beach",#77ab2f,,,,
"Ocean
Deep Ocean
Warm Ocean
Deep Warm Ocean
Lukewarm Ocean
Deep Lukewarm Ocean
Cold Ocean
Deep Cold Ocean
Deep Frozen Ocean
River
The End
Small End Islands
End Barrens
End Midlands
End Highlands
The Void",#71a74d,,,,
"Mushroom Fields
Mushroom Field Shore",#2bbb0f,,,,
"Mountains
Mountain Edge
Gravelly Mountains
Gravelly Mountains+
Wooded Mountains
Stone Shore",#6da36b,,,,
Snowy Beach,#64a278,,,,
"Giant Tree Taiga
Giant Tree Taiga Hills",#68a55f,,,,
"Taiga
Taiga Hills
Taiga Mountains
Giant Spruce Taiga
Giant Spruce Taiga Hills",#68a464,,,,
"Snowy Tundra
Snowy Mountains
Ice Spikes
Snowy Taiga
Snowy Taiga Hills
Snowy Taiga Mountains
Frozen Ocean
Frozen River",#60a17b,,,,